0.22078 0.000186243
0.221779 0.000187466
0.222778 0.000197416
0.223777 0.000200004
0.224776 0.000202208
0.225775 0.000204006
0.226774 0.000205374
0.227773 0.000216037
0.228772 0.000218932
0.229771 0.000221431
0.23077 0.000223511
0.231769 0.00022515
0.232768 0.00023607
0.233767 0.000239401
0.234766 0.000242329
0.235765 0.000244833
0.236764 0.000246886
0.237763 0.000248468
0.238762 0.000261341
0.239761 0.000264851
0.24076 0.000267935
0.241759 0.000270568
0.242758 0.000272726
0.243757 0.000274385
0.244756 0.0002888
0.245755 0.000292638
0.246754 0.000296031
0.247753 0.000298953
0.248752 0.000301379
0.249751 0.000303286
0.25075 0.000318566
0.251749 0.000322911
0.252748 0.000326798
0.253747 0.000330202
0.254746 0.000333096
0.255745 0.000335455
0.256744 0.000350595
0.257743 0.000355657
0.258742 0.000360255
0.259741 0.000364364
0.26074 0.000367957
0.261739 0.000371008
0.262738 0.000373492
0.263737 0.00039062
0.264736 0.000396173
0.265735 0.00040124
0.266734 0.000405794
0.267733 0.000409809
0.268732 0.000413257
0.269731 0.000416112
0.27073 0.000433986
0.271729 0.000440287
0.272728 0.000446089
0.273727 0.000451364
0.274726 0.000456084
0.275725 0.000460222
0.276724 0.000463749
0.277723 0.000466639
0.278722 0.000487862
0.279721 0.000494709
0.28072 0.000501026
0.281719 0.000506785
0.282718 0.000511956
0.283717 0.000516511
0.284716 0.000520422
0.285715 0.000538289
0.286714 0.000546532
0.287713 0.000554255
0.288712 0.000561427
0.289711 0.00056802
0.29071 0.000574004
0.291709 0.00057935
0.292708 0.000584028
0.293707 0.000588008
0.294706 0.000609851
0.295705 0.000618844
0.296704 0.00062728
0.297703 0.00063513
0.298702 0.000642363
0.299701 0.000648948
0.3007 0.000654856
0.301699 0.000660055
0.302698 0.000664517
0.303697 0.000687683
0.304696 0.000697851
0.305695 0.000707442
0.306694 0.000716424
0.307693 0.000724766
0.308692 0.000732437
0.309691 0.000739405
0.31069 0.000745639
0.311689 0.000751107
0.312688 0.000771367
0.313687 0.000783227
0.314686 0.000794505
0.315685 0.000805171
0.316684 0.000815192
0.317683 0.000824534
0.318682 0.000833166
0.319681 0.000841056
0.32068 0.00084817
0.321679 0.000854477
0.322678 0.000873471
0.323677 0.000887048
0.324676 0.000900028
0.325675 0.000912379
0.326674 0.000924067
0.327673 0.000935059
0.328672 0.00094532
0.329671 0.000954818
0.33067 0.000963519
0.331669 0.000971388
0.332668 0.000978393
0.333667 0.000997902
0.334666 0.00101329
0.335665 0.00102805
0.336664 0.00104216
0.337663 0.00105558
0.338662 0.00106827
0.339661 0.0010802
0.34066 0.00109133
0.341659 0.00110163
0.342658 0.00111107
0.343657 0.0011196
0.344656 0.00112721
0.345655 0.00114906
0.346654 0.00116643
0.347653 0.00118314
0.348652 0.00119915
0.349651 0.00121444
0.35065 0.00122897
0.351649 0.00124269
0.352648 0.00125557
0.353647 0.00126758
0.354646 0.00127868
0.355645 0.00128884
0.356644 0.00129801
0.357643 0.00131166
0.358642 0.00133195
0.359641 0.00135158
0.36064 0.0013705
0.361639 0.00138869
0.362638 0.0014061
0.363637 0.0014227
0.364636 0.00143846
0.365635 0.00145332
0.366634 0.00146726
0.367633 0.00148024
0.368632 0.00149223
0.369631 0.00150317
0.37063 0.00150563
0.371629 0.00152931
0.372628 0.00155231
0.373627 0.0015746
0.374626 0.00159615
0.375625 0.00161691
0.376624 0.00163685
0.377623 0.00165593
0.378622 0.00167411
0.379621 0.00169135
0.38062 0.00170761
0.381619 0.00172285
0.382618 0.00173703
0.383617 0.00175012
0.384616 0.00173549
0.385615 0.00176319
0.386614 0.00179022
0.387613 0.00181653
0.388612 0.0018421
0.389611 0.00186687
0.39061 0.00189082
0.391609 0.00191389
0.392608 0.00193605
0.393607 0.00195726
0.394606 0.00197748
0.395605 0.00199666
0.396604 0.00201477
0.397603 0.00203177
0.398602 0.00204761
0.399601 0.00206225
0.4006 0.00203779
0.401599 0.00206973
0.402598 0.00210096
0.403597 0.00213144
0.404596 0.00216113
0.405595 0.00219
0.406594 0.00221799
0.407593 0.00224508
0.408592 0.00227121
0.409591 0.00229634
0.41059 0.00232044
0.411589 0.00234345
0.412588 0.00236535
0.413587 0.00238607
0.414586 0.00240559
0.415585 0.00242386
0.416584 0.00244084
0.417583 0.0023937
0.418582 0.00243102
0.419581 0.00246761
0.42058 0.00250343
0.421579 0.00253845
0.422578 0.00257262
0.423577 0.00260589
0.424576 0.00263822
0.425575 0.00266957
0.426574 0.0026999
0.427573 0.00272916
0.428572 0.00275731
0.429571 0.00278429
0.43057 0.00281008
0.431569 0.00283462
0.432568 0.00285787
0.433567 0.00287979
0.434566 0.00290032
0.435565 0.00280633
0.436564 0.00285056
0.437563 0.00289407
0.438562 0.00293682
0.439561 0.00297876
0.44056 0.00301986
0.441559 0.00306006
0.442558 0.00309933
0.443557 0.00313761
0.444556 0.00317486
0.445555 0.00321105
0.446554 0.00324611
0.447553 0.00328001
0.448552 0.00331269
0.449551 0.00334412
0.45055 0.00337424
0.451549 0.00340302
0.452548 0.00343039
0.453547 0.00345632
0.454546 0.00327319
0.455545 0.00332628
0.456544 0.00337871
0.457543 0.00343042
0.458542 0.00348136
0.459541 0.00353151
0.46054 0.0035808
0.461539 0.00362919
0.462538 0.00367664
0.463537 0.0037231
0.464536 0.00376852
0.465535 0.00381285
0.466534 0.00385606
0.467533 0.00389808
0.468532 0.00393887
0.469531 0.00397839
0.47053 0.00401658
0.471529 0.00405339
0.472528 0.00408879
0.473527 0.00412271
0.474526 0.00415511
0.475525 0.00418594
0.476524 0.0039086
0.477523 0.00397175
0.478522 0.00403425
0.479521 0.00409604
0.48052 0.00415707
0.481519 0.00421731
0.482518 0.00427669
0.483517 0.00433518
0.484516 0.00439273
0.485515 0.00444929
0.486514 0.0045048
0.487513 0.00455922
0.488512 0.00461251
0.489511 0.0046646
0.49051 0.00471546
0.491509 0.00476502
0.492508 0.00481325
0.493507 0.00486008
0.494506 0.00490547
0.495505 0.00494937
0.496504 0.00499172
0.497503 0.00503248
0.498502 0.00507159
0.499501 0.005109
0.5005 0.00468085
0.501499 0.00475667
0.502498 0.00483186
0.503497 0.00490637
0.504496 0.00498016
0.505495 0.00505319
0.506494 0.00512539
0.507493 0.00519672
0.508492 0.00526714
0.509491 0.00533659
0.51049 0.00540502
0.511489 0.00547238
0.512488 0.00553862
0.513487 0.00560368
0.514486 0.00566753
0.515485 0.00573009
0.516484 0.00579133
0.517483 0.00585118
0.518482 0.0059096
0.519481 0.00596653
0.52048 0.00602192
0.521479 0.00607571
0.522478 0.00612785
0.523477 0.00617828
0.524476 0.00622696
0.525475 0.00627382
0.526474 0.00559008
0.527473 0.00568204
0.528472 0.00577345
0.529471 0.00586427
0.53047 0.00595445
0.531469 0.00604394
0.532468 0.00613269
0.533467 0.00622064
0.534466 0.00630776
0.535465 0.00639398
0.536464 0.00647925
0.537463 0.00656353
0.538462 0.00664676
0.539461 0.00672888
0.54046 0.00680985
0.541459 0.0068896
0.542458 0.00696809
0.543457 0.00704526
0.544456 0.00712106
0.545455 0.00719542
0.546454 0.00726829
0.547453 0.00733963
0.548452 0.00740936
0.549451 0.00747744
0.55045 0.0075438
0.551449 0.0076084
0.552448 0.00767117
0.553447 0.00773206
0.554446 0.007791
0.555445 0.00784795
0.556444 0.00683063
0.557443 0.00694234
0.558442 0.00705356
0.559441 0.00716425
0.56044 0.00727436
0.561439 0.00738384
0.562438 0.00749264
0.563437 0.00760071
0.564436 0.00770798
0.565435 0.00781442
0.566434 0.00791996
0.567433 0.00802455
0.568432 0.00812814
0.569431 0.00823068
0.57043 0.0083321
0.571429 0.00843235
0.572428 0.00853137
0.573427 0.00862911
0.574426 0.00872551
0.575425 0.00882052
0.576424 0.00891407
0.577423 0.0090061
0.578422 0.00909656
0.579421 0.00918539
0.58042 0.00927253
0.581419 0.00935792
0.582418 0.0094415
0.583417 0.00952321
0.584416 0.00960299
0.585415 0.00968078
0.586414 0.00975651
0.587413 0.00983013
0.588412 0.0081878
0.589411 0.00832527
0.59041 0.00846243
0.591409 0.00859925
0.592408 0.00873566
0.593407 0.00887163
0.594406 0.00900708
0.595405 0.00914199
0.596404 0.00927628
0.597403 0.00940991
0.598402 0.00954282
0.599401 0.00967496
0.6004 0.00980627
0.601399 0.00993669
0.602398 0.0100662
0.603397 0.0101947
0.604396 0.0103221
0.605395 0.0104484
0.606394 0.0105736
0.607393 0.0106975
0.608392 0.0108201
0.609391 0.0109414
0.61039 0.0110613
0.611389 0.0111796
0.612388 0.0112965
0.613387 0.0114118
0.614386 0.0115254
0.615385 0.0116373
0.616384 0.0117474
0.617383 0.0118557
0.618382 0.011962
0.619381 0.0120664
0.62038 0.0121688
0.621379 0.0122691
0.622378 0.0123672
0.623377 0.012463
0.624376 0.0125566
0.625375 0.00999809
0.626374 0.010168
0.627373 0.0103379
0.628372 0.0105076
0.629371 0.0106771
0.63037 0.0108463
0.631369 0.0110152
0.632368 0.0111838
0.633367 0.0113519
0.634366 0.0115196
0.635365 0.0116867
0.636364 0.0118533
0.637363 0.0120192
0.638362 0.0121845
0.639361 0.012349
0.64036 0.0125126
0.641359 0.0126754
0.642358 0.0128373
0.643357 0.0129982
0.644356 0.0131581
0.645355 0.0133168
0.646354 0.0134744
0.647353 0.0136307
0.648352 0.0137857
0.649351 0.0139394
0.65035 0.0140917
0.651349 0.0142425
0.652348 0.0143917
0.653347 0.0145393
0.654346 0.0146852
0.655345 0.0148294
0.656344 0.0149718
0.657343 0.0151123
0.658342 0.0152509
0.659341 0.0153875
0.66034 0.015522
0.661339 0.0156543
0.662338 0.0157844
0.663337 0.0159123
0.664336 0.0160378
0.665335 0.0161609
0.666334 0.0162815
0.667333 0.012243
0.668332 0.0124548
0.669331 0.0126667
0.67033 0.0128788
0.671329 0.013091
0.672328 0.0133032
0.673327 0.0135154
0.674326 0.0137274
0.675325 0.0139394
0.676324 0.0141511
0.677323 0.0143626
0.678322 0.0145738
0.679321 0.0147846
0.68032 0.0149951
0.681319 0.015205
0.682318 0.0154144
0.683317 0.0156232
0.684316 0.0158314
0.685315 0.0160388
0.686314 0.0162455
0.687313 0.0164513
0.688312 0.0166562
0.689311 0.0168602
0.69031 0.0170632
0.691309 0.017265
0.692308 0.0174657
0.693307 0.0176652
0.694306 0.0178634
0.695305 0.0180603
0.696304 0.0182557
0.697303 0.0184497
0.698302 0.0186421
0.699301 0.0188329
0.7003 0.019022
0.701299 0.0192093
0.702298 0.0193949
0.703297 0.0195785
0.704296 0.0197602
0.705295 0.0199398
0.706294 0.0201173
0.707293 0.0202927
0.708292 0.0204658
0.709291 0.0206366
0.71029 0.020805
0.711289 0.0209709
0.712288 0.0211343
0.713287 0.0212951
0.714286 0.0146944
0.715285 0.0149597
0.716284 0.0152257
0.717283 0.0154922
0.718282 0.0157593
0.719281 0.0160268
0.72028 0.0162948
0.721279 0.0165631
0.722278 0.0168317
0.723277 0.0171006
0.724276 0.0173697
0.725275 0.017639
0.726274 0.0179083
0.727273 0.0181777
0.728272 0.018447
0.729271 0.0187163
0.73027 0.0189855
0.731269 0.0192544
0.732268 0.0195231
0.733267 0.0197915
0.734266 0.0200596
0.735265 0.0203272
0.736264 0.0205943
0.737263 0.0208608
0.738262 0.0211267
0.739261 0.021392
0.74026 0.0216565
0.741259 0.0219201
0.742258 0.0221829
0.743257 0.0224448
0.744256 0.0227056
0.745255 0.0229653
0.746254 0.0232239
0.747253 0.0234813
0.748252 0.0237374
0.749251 0.0239922
0.75025 0.0242455
0.751249 0.0244973
0.752248 0.0247475
0.753247 0.0249961
0.754246 0.025243
0.755245 0.0254881
0.756244 0.0257314
0.757243 0.0259727
0.758242 0.026212
0.759241 0.0264493
0.76024 0.0266843
0.761239 0.0269172
0.762238 0.0271477
0.763237 0.0273759
0.764236 0.0276016
0.765235 0.0278247
0.766234 0.0280453
0.767233 0.0282632
0.768232 0.0284783
0.769231 0.0176396
0.77023 0.0179742
0.771229 0.0183099
0.772228 0.0186468
0.773227 0.0189847
0.774226 0.0193237
0.775225 0.0196637
0.776224 0.0200046
0.777223 0.0203464
0.778222 0.0206891
0.779221 0.0210325
0.78022 0.0213767
0.781219 0.0217216
0.782218 0.0220671
0.783217 0.0224132
0.784216 0.0227598
0.785215 0.0231068
0.786214 0.0234543
0.787213 0.0238021
0.788212 0.0241502
0.789211 0.0244986
0.79021 0.0248471
0.791209 0.0251957
0.792208 0.0255444
0.793207 0.0258931
0.794206 0.0262417
0.795205 0.0265902
0.796204 0.0269385
0.797203 0.0272865
0.798202 0.0276342
0.799201 0.0279815
0.8002 0.0283283
0.801199 0.0286746
0.802198 0.0290203
0.803197 0.0293654
0.804196 0.0297097
0.805195 0.0300532
0.806194 0.0303959
0.807193 0.0307376
0.808192 0.0310783
0.809191 0.0314179
0.81019 0.0317564
0.811189 0.0320936
0.812188 0.0324296
0.813187 0.0327641
0.814186 0.0330972
0.815185 0.0334288
0.816184 0.0337588
0.817183 0.0340871
0.818182 0.0344137
0.819181 0.0347384
0.82018 0.0350612
0.821179 0.035382
0.822178 0.0357008
0.823177 0.0360174
0.824176 0.0363318
0.825175 0.0366439
0.826174 0.0369536
0.827173 0.0372608
0.828172 0.0375655
0.829171 0.0378675
0.83017 0.0381669
0.831169 0.0384634
0.832168 0.0387571
0.833167 0.0390478
0.834166 0.0209459
0.835165 0.0213704
0.836164 0.0217968
0.837163 0.0222252
0.838162 0.0226554
0.839161 0.0230873
0.84016 0.023521
0.841159 0.0239565
0.842158 0.0243935
0.843157 0.0248322
0.844156 0.0252725
0.845155 0.0257142
0.846154 0.0261574
0.847153 0.0266021
0.848152 0.027048
0.849151 0.0274953
0.85015 0.0279439
0.851149 0.0283936
0.852148 0.0288445
0.853147 0.0292965
0.854146 0.0297496
0.855145 0.0302036
0.856144 0.0306585
0.857143 0.0311143
0.858142 0.0315709
0.859141 0.0320283
0.86014 0.0324863
0.861139 0.032945
0.862138 0.0334043
0.863137 0.033864
0.864136 0.0343242
0.865135 0.0347848
0.866134 0.0352457
0.867133 0.0357068
0.868132 0.0361681
0.869131 0.0366295
0.87013 0.037091
0.871129 0.0375525
0.872128 0.0380139
0.873127 0.0384751
0.874126 0.0389361
0.875125 0.0393969
0.876124 0.0398572
0.877123 0.0403171
0.878122 0.0407765
0.879121 0.0412354
0.88012 0.0416936
0.881119 0.042151
0.882118 0.0426077
0.883117 0.0430634
0.884116 0.0435183
0.885115 0.043972
0.886114 0.0444247
0.887113 0.0448762
0.888112 0.0453265
0.889111 0.0457754
0.89011 0.0462229
0.891109 0.0466688
0.892108 0.0471133
0.893107 0.047556
0.894106 0.047997
0.895105 0.0484362
0.896104 0.0488734
0.897103 0.0493087
0.898102 0.0497419
0.899101 0.050173
0.9001 0.0506018
0.901099 0.0510283
0.902098 0.0514523
0.903097 0.0518739
0.904096 0.0522929
0.905095 0.0527092
0.906094 0.0531228
0.907093 0.0535335
0.908092 0.0539413
0.909091 0.0225254
0.91009 0.0230585
0.911089 0.0235946
0.912088 0.0241336
0.913087 0.0246756
0.914086 0.0252205
0.915085 0.0257682
0.916084 0.0263188
0.917083 0.0268721
0.918082 0.0274282
0.919081 0.0279871
0.92008 0.0285485
0.921079 0.0291126
0.922078 0.0296793
0.923077 0.0302485
0.924076 0.0308202
0.925075 0.0313943
0.926074 0.0319708
0.927073 0.0325497
0.928072 0.0331309
0.929071 0.0337143
0.93007 0.0343
0.931069 0.0348878
0.932068 0.0354777
0.933067 0.0360696
0.934066 0.0366636
0.935065 0.0372595
0.936064 0.0378572
0.937063 0.0384569
0.938062 0.0390583
0.939061 0.0396614
0.94006 0.0402663
0.941059 0.0408727
0.942058 0.0414807
0.943057 0.0420902
0.944056 0.0427011
0.945055 0.0433134
0.946054 0.0439271
0.947053 0.044542
0.948052 0.0451581
0.949051 0.0457753
0.95005 0.0463936
0.951049 0.0470129
0.952048 0.0476331
0.953047 0.0482542
0.954046 0.0488761
0.955045 0.0494988
0.956044 0.0501221
0.957043 0.0507461
0.958042 0.0513706
0.959041 0.0519955
0.96004 0.0526209
0.961039 0.0532465
0.962038 0.0538724
0.963037 0.0544985
0.964036 0.0551247
0.965035 0.055751
0.966034 0.0563772
0.967033 0.0570033
0.968032 0.0576292
0.969031 0.0582548
0.97003 0.0588801
0.971029 0.0595049
0.972028 0.0601293
0.973027 0.0607531
0.974026 0.0613762
0.975025 0.0619986
0.976024 0.0626201
0.977023 0.0632408
0.978022 0.0638604
0.979021 0.064479
0.98002 0.0650965
0.981019 0.0657127
0.982018 0.0663276
0.983017 0.0669411
0.984016 0.0675531
0.985015 0.0681636
0.986014 0.0687724
0.987013 0.0693794
0.988012 0.0699846
0.989011 0.0705879
0.99001 0.0711891
0.991009 0.0717883
0.992008 0.0723853
0.993007 0.07298
0.994006 0.0735723
0.995005 0.0741621
0.996004 0.0747494
0.997003 0.0753341
0.998002 0.075916
0.999001 0.0764951
1 0.0770712
