1 0 0
2 0.0612967 0.55536
3 0.103825 0
4 0.0655541 0
5 0.0940656 0.344144
6 0.0445243 0.3023
7 0.0670352 0.268209
8 0.0281592 0.240478
9 0.0652933 0.260178
10 0.0658183 0.243347
11 0.0524956 0.18267
12 0.0434785 0.223554
13 0.042034 0.217185
14 0.0373693 0.207754
15 0.0382388 0.198692
16 0.0430873 0.190115
17 0.0323573 0.161603
18 0.0439569 0.18512
19 0.0350431 0.179933
20 0.0417419 0.172072
21 0.0329324 0.16963
22 0.0292175 0.166754
23 0.0341408 0.155998
24 0.0349211 0.145739
25 0.0352234 0.156954
26 0.0321109 0.146557
27 0.0335724 0.142506
28 0.0291872 0.134104
29 0.0322219 0.145758
30 0.0236992 0.138201
31 0.0295638 0.131882
32 0.0329149 0.13884
33 0.0306732 0.133609
34 0.0276068 0.126026
35 0.0257608 0.128292
36 0.0288257 0.129069
37 0.0274746 0.128694
38 0.0305432 0.124553
39 0.0238579 0.125723
40 0.0275034 0.124027
41 0.0254505 0.122622
42 0.0273711 0.120639
43 0.0244712 0.118174
44 0.0269372 0.118403
45 0.0245929 0.115655
46 0.0237615 0.113031
47 0.0230546 0.114328
48 0.0240707 0.113264
49 0.0219513 0.109336
50 0.0284122 0.110983
51 0.022081 0.109957
52 0.0255046 0.108835
53 0.0251493 0.107864
54 0.0242507 0.106806
55 0.0246424 0.103763
56 0.0228915 0.102515
57 0.0198737 0.103241
58 0.0234922 0.100078
59 0.021118 0.102235
60 0.0192318 0.101338
61 0.0215704 0.0994594
62 0.019467 0.0996938
63 0.0215123 0.0943436
64 0.0228769 0.0964336
65 0.0221268 0.0964783
66 0.0211048 0.0955597
67 0.0230532 0.095082
68 0.0209735 0.0932031
69 0.0222189 0.0945409
70 0.019939 0.093873
71 0.0193188 0.0911057
72 0.0180202 0.0924171
73 0.0209927 0.0908743
74 0.0211804 0.0896519
75 0.0196247 0.0904882
76 0.0179499 0.0899665
77 0.0197015 0.0888909
78 0.0187614 0.0886653
79 0.0187779 0.0883005
80 0.0192358 0.0850218
81 0.0196583 0.0871
82 0.0181615 0.0865002
83 0.0179635 0.0861523
84 0.0175575 0.0855968
85 0.018141 0.0851825
86 0.0202809 0.0846
87 0.0180225 0.0841534
88 0.0184376 0.0837237
89 0.0193907 0.0823591
90 0.0180654 0.0814695
91 0.0176281 0.0820882
92 0.0178563 0.0818641
93 0.0197633 0.0814373
94 0.0172086 0.0807137
95 0.0184776 0.0795693
96 0.0181722 0.0800898
97 0.0158476 0.0796391
98 0.0171099 0.0749885
99 0.0177764 0.0788347
100 0.0172711 0.0781461
101 0.016443 0.0780542
102 0.0174482 0.0776313
103 0.0170053 0.0763262
104 0.0173224 0.0760978
105 0.0169908 0.0762252
106 0.0165373 0.0762303
107 0.0175438 0.0753648
108 0.0161253 0.0753673
109 0.0164716 0.075199
110 0.0171289 0.0745747
111 0.0163059 0.0743983
112 0.0162955 0.0740236
113 0.0155636 0.072597
114 0.0163015 0.0733779
115 0.0159845 0.0732138
116 0.0157652 0.0729115
117 0.0163205 0.0726074
118 0.0145934 0.0714556
119 0.0168962 0.0712589
120 0.0149048 0.0716967
121 0.013658 0.0713388
122 0.014492 0.0708673
123 0.0157403 0.0704203
124 0.0150148 0.0703011
125 0.0148691 0.0700658
126 0.0150236 0.06996
127 0.0147948 0.0696907
128 0.0150813 0.0694116
129 0.0147968 0.0690985
130 0.0137207 0.068884
131 0.0148481 0.067895
132 0.0162657 0.0680771
133 0.0139087 0.0680853
134 0.0134478 0.0678178
135 0.0137343 0.0674459
136 0.0141255 0.0672818
137 0.0146548 0.0667983
138 0.0153384 0.0661517
139 0.013184 0.0665321
140 0.013166 0.0659433
141 0.014082 0.0661408
142 0.013614 0.0658503
143 0.0136113 0.0656767
144 0.014717 0.0654435
145 0.0128265 0.065098
146 0.0148307 0.0648474
147 0.0140598 0.0641141
148 0.0140194 0.0639671
149 0.0144989 0.064097
150 0.0135592 0.0640362
151 0.0135618 0.0639134
152 0.0135011 0.0636987
153 0.0144016 0.0633857
154 0.0130223 0.0632037
155 0.0139503 0.0622587
156 0.0139752 0.0627529
157 0.0142064 0.0623131
158 0.0131941 0.0624379
159 0.0133648 0.0621863
160 0.0142997 0.0620863
161 0.0136853 0.0617534
162 0.0134585 0.061702
163 0.0131996 0.0612561
164 0.0130616 0.0611649
165 0.0139672 0.0611151
166 0.0132863 0.0608879
167 0.0133187 0.0603813
168 0.0128732 0.0605561
169 0.0134332 0.0604057
170 0.0128981 0.060087
171 0.0124586 0.059689
172 0.0125842 0.0598496
173 0.0130709 0.0591826
174 0.0125293 0.0594779
175 0.0133646 0.0584316
176 0.0131187 0.0591863
177 0.0124237 0.0590332
178 0.0128314 0.0586298
179 0.012521 0.0586585
180 0.0131729 0.0585257
181 0.012466 0.0583345
182 0.012199 0.0579922
183 0.0124246 0.0578629
184 0.0119743 0.0577771
185 0.01248 0.0576753
186 0.0130368 0.0575882
187 0.0120478 0.0574332
188 0.0117884 0.0572519
189 0.0128207 0.0571093
190 0.0119098 0.0569788
191 0.0131589 0.0568099
192 0.012227 0.0566689
193 0.0125366 0.0564058
194 0.0119421 0.0555156
195 0.0121241 0.0559759
196 0.0120898 0.0560531
197 0.0128991 0.05587
198 0.0121776 0.0557702
199 0.0111122 0.0556184
200 0.0121622 0.0552577
201 0.0118387 0.0553806
202 0.0127308 0.0548008
203 0.012551 0.0547045
204 0.0116626 0.0548937
205 0.0121826 0.0546656
206 0.0118398 0.0542837
207 0.0116644 0.0544045
208 0.0124684 0.0544349
209 0.011257 0.0543116
210 0.0121492 0.0535647
211 0.0116627 0.0538933
212 0.0110459 0.053939
213 0.0114794 0.053814
214 0.0108269 0.0535737
215 0.0120176 0.0535353
216 0.0117508 0.0533272
217 0.0121321 0.0532205
218 0.0113977 0.0531379
219 0.0115032 0.0530717
220 0.0108651 0.0528113
221 0.0118913 0.0528051
222 0.0112326 0.0527103
223 0.0113247 0.0525809
224 0.0106555 0.0521745
225 0.0115636 0.0523552
226 0.0111546 0.0521436
227 0.0113569 0.0521242
228 0.0122064 0.0519963
229 0.0116876 0.0517891
230 0.0114942 0.0517563
231 0.0110699 0.0516362
232 0.0114906 0.0514411
233 0.0108422 0.0512018
234 0.0109966 0.0513131
235 0.0115105 0.051211
236 0.0113834 0.0510957
237 0.011307 0.0509948
238 0.0111346 0.0509098
239 0.0108178 0.0507493
240 0.0104188 0.0506691
241 0.0107183 0.0505915
242 0.0106519 0.0503768
243 0.0108708 0.0501948
244 0.011226 0.0502732
