t	y1	y2
0.221	0.179009	0.638695
0.222	0.179647	0.637304
0.223	0.180283	0.635916
0.224	0.180918	0.634529
0.225	0.181552	0.633145
0.226	0.182185	0.631762
0.227	0.182816	0.630382
0.228	0.183446	0.629003
0.229	0.184074	0.627627
0.23	0.184701	0.626252
0.231	0.185326	0.624879
0.232	0.185951	0.623509
0.233	0.186573	0.62214
0.234	0.187195	0.620774
0.235	0.187815	0.619409
0.236	0.188434	0.618047
0.237	0.189051	0.616686
0.238	0.189667	0.615327
0.239	0.190282	0.613971
0.24	0.190895	0.612616
0.241	0.191507	0.611263
0.242	0.192117	0.609913
0.243	0.192727	0.608564
0.244	0.193335	0.607217
0.245	0.193941	0.605872
0.246	0.194546	0.604529
0.247	0.19515	0.603188
0.248	0.195753	0.601849
0.249	0.196354	0.600512
0.25	0.196954	0.599177
0.251	0.197552	0.597844
0.252	0.198149	0.596513
0.253	0.198745	0.595183
0.254	0.19934	0.593856
0.255	0.199933	0.592531
0.256	0.200525	0.591207
0.257	0.201115	0.589886
0.258	0.201705	0.588566
0.259	0.202293	0.587249
0.26	0.202879	0.585933
0.261	0.203464	0.584619
0.262	0.204048	0.583307
0.263	0.204631	0.581997
0.264	0.205212	0.580689
0.265	0.205792	0.579383
0.266	0.206371	0.578079
0.267	0.206949	0.576776
0.268	0.207525	0.575476
0.269	0.2081	0.574178
0.27	0.208673	0.572881
0.271	0.209245	0.571586
0.272	0.209816	0.570294
0.273	0.210386	0.569003
0.274	0.210954	0.567714
0.275	0.211521	0.566427
0.276	0.212087	0.565141
0.277	0.212652	0.563858
0.278	0.213215	0.562577
0.279	0.213777	0.561297
0.28	0.214337	0.560019
0.281	0.214897	0.558744
0.282	0.215455	0.55747
0.283	0.216012	0.556198
0.284	0.216567	0.554927
0.285	0.217122	0.553659
0.286	0.217675	0.552393
0.287	0.218226	0.551128
0.288	0.218777	0.549865
0.289	0.219326	0.548605
0.29	0.219874	0.547346
0.291	0.220421	0.546088
0.292	0.220966	0.544833
0.293	0.22151	0.54358
0.294	0.222053	0.542328
0.295	0.222595	0.541078
0.296	0.223136	0.53983
0.297	0.223675	0.538584
0.298	0.224213	0.53734
0.299	0.224749	0.536098
0.3	0.225285	0.534857
0.301	0.225819	0.533619
0.302	0.226352	0.532382
0.303	0.226884	0.531147
0.304	0.227414	0.529914
0.305	0.227944	0.528682
0.306	0.228472	0.527453
0.307	0.228999	0.526225
0.308	0.229524	0.524999
0.309	0.230049	0.523775
0.31	0.230572	0.522553
0.311	0.231094	0.521332
0.312	0.231614	0.520113
0.313	0.232134	0.518897
0.314	0.232652	0.517681
0.315	0.233169	0.516468
0.316	0.233685	0.515257
0.317	0.2342	0.514047
0.318	0.234713	0.512839
0.319	0.235226	0.511633
0.32	0.235737	0.510429
0.321	0.236246	0.509226
0.322	0.236755	0.508026
0.323	0.237262	0.506827
0.324	0.237769	0.50563
0.325	0.238274	0.504434
0.326	0.238778	0.503241
0.327	0.23928	0.502049
0.328	0.239782	0.500859
0.329	0.240282	0.499671
0.33	0.240781	0.498484
0.331	0.241279	0.4973
0.332	0.241776	0.496117
0.333	0.242271	0.494936
0.334	0.242765	0.493756
0.335	0.243259	0.492578
0.336	0.243751	0.491403
0.337	0.244241	0.490228
0.338	0.244731	0.489056
0.339	0.24522	0.487885
0.34	0.245707	0.486717
0.341	0.246193	0.485549
0.342	0.246678	0.484384
0.343	0.247162	0.48322
0.344	0.247644	0.482059
0.345	0.248126	0.480898
0.346	0.248606	0.47974
0.347	0.249085	0.478583
0.348	0.249563	0.477428
0.349	0.25004	0.476275
0.35	0.250516	0.475124
0.351	0.25099	0.473974
0.352	0.251464	0.472826
0.353	0.251936	0.471679
0.354	0.252407	0.470535
0.355	0.252877	0.469392
0.356	0.253346	0.468251
0.357	0.253814	0.467111
0.358	0.25428	0.465973
0.359	0.254746	0.464837
0.36	0.25521	0.463703
0.361	0.255673	0.46257
0.362	0.256135	0.46144
0.363	0.256596	0.46031
0.364	0.257056	0.459183
0.365	0.257514	0.458057
0.366	0.257972	0.456933
0.367	0.258428	0.45581
0.368	0.258883	0.45469
0.369	0.259338	0.453571
0.37	0.259791	0.452453
0.371	0.260242	0.451337
0.372	0.260693	0.450223
0.373	0.261143	0.449111
0.374	0.261591	0.448
0.375	0.262039	0.446891
0.376	0.262485	0.445784
0.377	0.26293	0.444679
0.378	0.263375	0.443575
0.379	0.263818	0.442472
0.38	0.26426	0.441372
0.381	0.2647	0.440273
0.382	0.26514	0.439175
0.383	0.265579	0.43808
0.384	0.266016	0.436986
0.385	0.266453	0.435893
0.386	0.266888	0.434803
0.387	0.267322	0.433714
0.388	0.267755	0.432626
0.389	0.268188	0.431541
0.39	0.268619	0.430456
0.391	0.269048	0.429374
0.392	0.269477	0.428293
0.393	0.269905	0.427214
0.394	0.270332	0.426137
0.395	0.270757	0.425061
0.396	0.271182	0.423986
0.397	0.271605	0.422914
0.398	0.272028	0.421843
0.399	0.272449	0.420773
0.4	0.272869	0.419706
0.401	0.273288	0.418639
0.402	0.273706	0.417575
0.403	0.274124	0.416512
0.404	0.274539	0.415451
0.405	0.274954	0.414391
0.406	0.275368	0.413333
0.407	0.275781	0.412277
0.408	0.276193	0.411222
0.409	0.276604	0.410169
0.41	0.277013	0.409117
0.411	0.277422	0.408067
0.412	0.277829	0.407019
0.413	0.278236	0.405972
0.414	0.278641	0.404927
0.415	0.279046	0.403883
0.416	0.279449	0.402841
0.417	0.279851	0.401801
0.418	0.280253	0.400762
0.419	0.280653	0.399725
0.42	0.281052	0.398689
0.421	0.28145	0.397655
0.422	0.281847	0.396622
0.423	0.282243	0.395591
0.424	0.282639	0.394562
0.425	0.283033	0.393534
0.426	0.283426	0.392508
0.427	0.283818	0.391483
0.428	0.284209	0.39046
0.429	0.284599	0.389439
0.43	0.284987	0.388419
0.431	0.285375	0.387401
0.432	0.285762	0.386384
0.433	0.286148	0.385369
0.434	0.286533	0.384355
0.435	0.286917	0.383343
0.436	0.2873	0.382332
0.437	0.287682	0.381323
0.438	0.288062	0.380316
0.439	0.288442	0.37931
0.44	0.288821	0.378305
0.441	0.289199	0.377303
0.442	0.289576	0.376301
0.443	0.289951	0.375301
0.444	0.290326	0.374303
0.445	0.2907	0.373307
0.446	0.291073	0.372311
0.447	0.291445	0.371318
0.448	0.291815	0.370326
0.449	0.292185	0.369335
0.45	0.292554	0.368346
0.451	0.292922	0.367359
0.452	0.293289	0.366373
0.453	0.293655	0.365388
0.454	0.29402	0.364405
0.455	0.294384	0.363424
0.456	0.294746	0.362444
0.457	0.295108	0.361466
0.458	0.295469	0.360489
0.459	0.295829	0.359513
0.46	0.296188	0.35854
0.461	0.296546	0.357567
0.462	0.296904	0.356596
0.463	0.29726	0.355627
0.464	0.297615	0.354659
0.465	0.297969	0.353693
0.466	0.298322	0.352728
0.467	0.298674	0.351765
0.468	0.299026	0.350803
0.469	0.299376	0.349842
0.47	0.299725	0.348884
0.471	0.300074	0.347926
0.472	0.300421	0.34697
0.473	0.300768	0.346016
0.474	0.301113	0.345063
0.475	0.301458	0.344111
0.476	0.301801	0.343161
0.477	0.302144	0.342213
0.478	0.302486	0.341266
0.479	0.302827	0.34032
0.48	0.303167	0.339376
0.481	0.303505	0.338434
0.482	0.303843	0.337492
0.483	0.30418	0.336553
0.484	0.304517	0.335615
0.485	0.304852	0.334678
0.486	0.305186	0.333742
0.487	0.305519	0.332809
0.488	0.305852	0.331876
0.489	0.306183	0.330945
0.49	0.306513	0.330016
0.491	0.306843	0.329088
0.492	0.307172	0.328161
0.493	0.307499	0.327236
0.494	0.307826	0.326312
0.495	0.308152	0.32539
0.496	0.308477	0.324469
0.497	0.308801	0.32355
0.498	0.309124	0.322632
0.499	0.309446	0.321715
0.5	0.309767	0.3208
0.501	0.310088	0.319887
0.502	0.310407	0.318974
0.503	0.310726	0.318064
0.504	0.311043	0.317154
0.505	0.31136	0.316246
0.506	0.311676	0.31534
0.507	0.311991	0.314435
0.508	0.312305	0.313531
0.509	0.312618	0.312629
0.51	0.31293	0.311728
0.511	0.313241	0.310829
0.512	0.313552	0.309931
0.513	0.313861	0.309034
0.514	0.31417	0.308139
0.515	0.314477	0.307245
0.516	0.314784	0.306353
0.517	0.31509	0.305462
0.518	0.315395	0.304572
0.519	0.315699	0.303684
0.52	0.316002	0.302797
0.521	0.316305	0.301912
0.522	0.316606	0.301028
0.523	0.316907	0.300145
0.524	0.317207	0.299264
0.525	0.317505	0.298384
0.526	0.317803	0.297506
0.527	0.3181	0.296629
0.528	0.318397	0.295753
0.529	0.318692	0.294879
0.53	0.318986	0.294006
0.531	0.31928	0.293134
0.532	0.319573	0.292264
0.533	0.319864	0.291395
0.534	0.320155	0.290528
0.535	0.320445	0.289662
0.536	0.320735	0.288797
0.537	0.321023	0.287934
0.538	0.321311	0.287072
0.539	0.321597	0.286211
0.54	0.321883	0.285352
0.541	0.322168	0.284494
0.542	0.322452	0.283638
0.543	0.322735	0.282783
0.544	0.323018	0.281929
0.545	0.323299	0.281077
0.546	0.32358	0.280225
0.547	0.323859	0.279376
0.548	0.324138	0.278527
0.549	0.324417	0.27768
0.55	0.324694	0.276835
0.551	0.32497	0.27599
0.552	0.325246	0.275147
0.553	0.32552	0.274306
0.554	0.325794	0.273465
0.555	0.326067	0.272626
0.556	0.32634	0.271789
0.557	0.326611	0.270952
0.558	0.326882	0.270117
0.559	0.327151	0.269284
0.56	0.32742	0.268452
0.561	0.327688	0.267621
0.562	0.327955	0.266791
0.563	0.328222	0.265963
0.564	0.328487	0.265135
0.565	0.328752	0.26431
0.566	0.329016	0.263485
0.567	0.329279	0.262662
0.568	0.329541	0.261841
0.569	0.329803	0.26102
0.57	0.330063	0.260201
0.571	0.330323	0.259383
0.572	0.330582	0.258567
0.573	0.33084	0.257751
0.574	0.331098	0.256937
0.575	0.331354	0.256125
0.576	0.33161	0.255314
0.577	0.331865	0.254504
0.578	0.332119	0.253695
0.579	0.332372	0.252887
0.58	0.332625	0.252081
0.581	0.332876	0.251276
0.582	0.333127	0.250473
0.583	0.333377	0.249671
0.584	0.333626	0.24887
0.585	0.333875	0.24807
0.586	0.334123	0.247272
0.587	0.334369	0.246474
0.588	0.334616	0.245679
0.589	0.334861	0.244884
0.59	0.335105	0.244091
0.591	0.335349	0.243299
0.592	0.335592	0.242508
0.593	0.335834	0.241719
0.594	0.336075	0.24093
0.595	0.336316	0.240144
0.596	0.336556	0.239358
0.597	0.336795	0.238573
0.598	0.337033	0.23779
0.599	0.33727	0.237008
0.6	0.337507	0.236228
0.601	0.337743	0.235449
0.602	0.337978	0.23467
0.603	0.338212	0.233894
0.604	0.338445	0.233118
0.605	0.338678	0.232344
0.606	0.33891	0.231571
0.607	0.339141	0.230799
0.608	0.339372	0.230028
0.609	0.339601	0.229259
0.61	0.33983	0.228491
0.611	0.340058	0.227724
0.612	0.340286	0.226958
0.613	0.340512	0.226194
0.614	0.340738	0.225431
0.615	0.340963	0.224669
0.616	0.341187	0.223908
0.617	0.341411	0.223149
0.618	0.341634	0.222391
0.619	0.341856	0.221634
0.62	0.342077	0.220878
0.621	0.342298	0.220124
0.622	0.342517	0.21937
0.623	0.342736	0.218618
0.624	0.342955	0.217868
0.625	0.343172	0.217118
0.626	0.343389	0.216369
0.627	0.343605	0.215622
0.628	0.34382	0.214876
0.629	0.344035	0.214132
0.63	0.344248	0.213388
0.631	0.344461	0.212646
0.632	0.344674	0.211905
0.633	0.344885	0.211165
0.634	0.345096	0.210426
0.635	0.345306	0.209689
0.636	0.345515	0.208952
0.637	0.345724	0.208217
0.638	0.345932	0.207483
0.639	0.346139	0.206751
0.64	0.346345	0.206019
0.641	0.346551	0.205289
0.642	0.346756	0.20456
0.643	0.34696	0.203832
0.644	0.347163	0.203105
0.645	0.347366	0.20238
0.646	0.347568	0.201655
0.647	0.347769	0.200932
0.648	0.34797	0.20021
0.649	0.34817	0.199489
0.65	0.348369	0.19877
0.651	0.348567	0.198051
0.652	0.348765	0.197334
0.653	0.348962	0.196618
0.654	0.349158	0.195903
0.655	0.349354	0.195189
0.656	0.349549	0.194477
0.657	0.349743	0.193765
0.658	0.349936	0.193055
0.659	0.350129	0.192346
0.66	0.350321	0.191638
