0 0.00139455 0.0131132 0.00550986 
0.015625 0.00283626 0.0242088 0.00936915 
0.03125 0.00437387 0.0315859 0.0104236 
0.046875 0.00605937 0.0341274 0.00836283 
0.0625 0.00794974 0.0314784 0.00381546 
0.078125 0.0101089 0.024107 -0.00183656 
0.09375 0.0126099 0.0132403 -0.00686744 
0.109375 0.0155373 0.000685751 -0.00971645 
0.125 0.01899 -0.0114318 -0.00944082 
0.140625 0.0230848 -0.0209741 -0.0059719 
0.15625 0.0279602 -0.0260836 -8.95705e-05 
0.171875 0.033781 -0.0254158 0.0068916 
0.1875 0.040744 -0.018266 0.0136544 
0.203125 0.0490847 -0.00455809 0.0195118 
0.21875 0.0590851 0.0153215 0.0250227 
0.234375 0.0710834 0.0408442 0.0325317 
0.25 0.0854851 0.0718039 0.0466849 
0.265625 0.0994382 0.0976919 0.0605532 
0.28125 0.112869 0.115845 0.0773407 
0.296875 0.125708 0.125856 0.0981709 
0.3125 0.137886 0.129667 0.121315 
0.328125 0.149341 0.130928 0.143168 
0.34375 0.160012 0.133828 0.160386 
0.359375 0.169843 0.141758 0.171852 
0.375 0.178782 0.156225 0.179301 
0.390625 0.186783 0.176357 0.186186 
0.40625 0.193803 0.19915 0.195506 
0.421875 0.199806 0.220378 0.207918 
0.4375 0.20476 0.235896 0.221286 
0.453125 0.208639 0.242913 0.231949 
0.46875 0.211423 0.240846 0.236933 
0.484375 0.213097 0.231492 0.235744 
0.5 0.213652 0.218461 0.230655 
0.515625 0.213086 0.206047 0.2253 
0.53125 0.211401 0.197886 0.222444 
0.546875 0.208607 0.195825 0.222293 
0.5625 0.204717 0.199353 0.222382 
0.578125 0.199753 0.205767 0.219099 
0.59375 0.19374 0.211024 0.209927 
0.609375 0.18671 0.211017 0.195018 
0.625 0.178699 0.202869 0.17714 
0.640625 0.169751 0.185851 0.160028 
0.65625 0.159912 0.161631 0.146149 
0.671875 0.149233 0.133776 0.135247 
0.6875 0.137771 0.106673 0.124567 
0.703125 0.125586 0.0841849 0.110611 
0.71875 0.112741 0.0684818 0.0913531 
0.734375 0.0993046 0.059396 0.0675579 
0.75 0.0853468 0.0545087 0.0423945 
0.765625 0.070941 0.049939 0.019577 
0.78125 0.058934 0.0493933 0.0072932 
0.796875 0.0489196 0.0491969 0.00232904 
0.8125 0.0405594 0.0468203 0.00217569 
0.828125 0.0335706 0.0408896 0.00456212 
0.84375 0.0277169 0.0311389 0.0074295 
0.859375 0.0228005 0.0182746 0.00913931 
0.875 0.0186549 0.00374467 0.0087276 
0.890625 0.0151402 -0.0105688 0.00605667 
0.90625 0.0121373 -0.0226981 0.00177665 
0.921875 0.00954491 -0.0309336 -0.00291581 
0.9375 0.00727522 -0.034116 -0.00666347 
0.953125 0.00525151 -0.0318338 -0.00837134 
0.96875 0.00340537 -0.0245003 -0.00754434 
0.984375 0.00167438 -0.0132977 -0.00444119 
