0 0.2 0.2
1 0.1 0.5
2 0.05 0.5
3 0.025 0.5
4 0.0125 0.5
5 0.00625 0.5
6 0.003125 0.5
7 0.0015625 0.5
8 0.00078125 0.5
9 0.000390625 0.5
10 0.000195312 0.5
11 9.76562e-05 0.5
12 4.88281e-05 0.5
13 2.44141e-05 0.5
14 1.2207e-05 0.5
15 6.10352e-06 0.5
16 3.05176e-06 0.5
17 1.52588e-06 0.5
18 7.62939e-07 0.5
19 3.8147e-07 0.5
20 1.90735e-07 0.5
21 9.53674e-08 0.5
22 4.76837e-08 0.5
23 2.38419e-08 0.5
24 1.19209e-08 0.5
25 5.96046e-09 0.5
26 2.98023e-09 0.5
27 1.49012e-09 0.5
28 7.45058e-10 0.5
29 3.72529e-10 0.5
30 1.86265e-10 0.5
31 9.31323e-11 0.5
32 4.65661e-11 0.5
33 2.32831e-11 0.5
34 1.16415e-11 0.5
35 5.82077e-12 0.5
36 2.91038e-12 0.5
37 1.45519e-12 0.5
38 7.27596e-13 0.5
39 3.63798e-13 0.5
40 1.81899e-13 0.5
41 9.09495e-14 0.5
42 4.54747e-14 0.5
43 2.27374e-14 0.5
44 1.13687e-14 0.5
45 5.68434e-15 0.5
46 2.84217e-15 0.5
47 1.42109e-15 0.5
48 7.10543e-16 0.5
49 3.55271e-16 0.5
50 1.77636e-16 0.5
51 8.88178e-17 0.5
52 4.44089e-17 0.5
53 2.22045e-17 0.5
54 1.11022e-17 0.5
55 5.55112e-18 0.5
56 2.77556e-18 0.5
57 1.38778e-18 0.5
58 6.93889e-19 0.5
59 3.46945e-19 0.5
60 1.73472e-19 0.5
61 8.67362e-20 0.5
62 4.33681e-20 0.5
63 2.1684e-20 0.5
64 1.0842e-20 0.5
65 5.42101e-21 0.5
66 5.42101e-21 1
67 5.42101e-21 1
68 5.42101e-21 1
69 5.42101e-21 1
70 5.42101e-21 1
71 5.42101e-21 1
72 5.42101e-21 1
73 5.42101e-21 1
74 5.42101e-21 1
75 5.42101e-21 1
76 5.42101e-21 1
77 5.42101e-21 1
78 5.42101e-21 1
79 5.42101e-21 1
80 5.42101e-21 1
81 5.42101e-21 1
82 5.42101e-21 1
83 5.42101e-21 1
84 5.42101e-21 1
85 5.42101e-21 1
86 5.42101e-21 1
87 5.42101e-21 1
88 5.42101e-21 1
89 5.42101e-21 1
90 5.42101e-21 1
91 5.42101e-21 1
92 5.42101e-21 1
93 5.42101e-21 1
94 5.42101e-21 1
95 5.42101e-21 1
96 5.42101e-21 1
97 5.42101e-21 1
98 5.42101e-21 1
99 5.42101e-21 1

