0 0.0135 -0.225 -0.2115
0.01 0.0135037 -0.225004 -0.2115
0.02 0.0135149 -0.225015 -0.2115
0.03 0.0135334 -0.225033 -0.2115
0.04 0.0135594 -0.225059 -0.2115
0.05 0.0135929 -0.225093 -0.2115
0.06 0.0136338 -0.225134 -0.2115
0.07 0.0136821 -0.225182 -0.2115
0.08 0.0137379 -0.225238 -0.2115
0.09 0.0138012 -0.225301 -0.2115
0.1 0.0138721 -0.225372 -0.2115
0.11 0.0139504 -0.22545 -0.2115
0.12 0.0140363 -0.225536 -0.2115
0.13 0.0141297 -0.22563 -0.2115
0.14 0.0142307 -0.225731 -0.2115
0.15 0.0143394 -0.225839 -0.2115
0.16 0.0144557 -0.225956 -0.2115
0.17 0.0145797 -0.22608 -0.2115
0.18 0.0147113 -0.226211 -0.2115
0.19 0.0148508 -0.226351 -0.2115
0.2 0.014998 -0.226498 -0.2115
0.21 0.015153 -0.226653 -0.2115
0.22 0.0153159 -0.226816 -0.2115
0.23 0.0154867 -0.226987 -0.2115
0.24 0.0156654 -0.227165 -0.2115
0.25 0.0158521 -0.227352 -0.2115
0.26 0.0160469 -0.227547 -0.2115
0.27 0.0162498 -0.22775 -0.2115
0.28 0.0164609 -0.227961 -0.2115
0.29 0.0166801 -0.22818 -0.2115
0.3 0.0169077 -0.228408 -0.2115
0.31 0.0171435 -0.228644 -0.2115
0.32 0.0173878 -0.228888 -0.2115
0.33 0.0176406 -0.229141 -0.2115
0.34 0.0179019 -0.229402 -0.2115
0.35 0.0181718 -0.229672 -0.2115
0.36 0.0184504 -0.22995 -0.2115
0.37 0.0187378 -0.230238 -0.2115
0.38 0.019034 -0.230534 -0.2115
0.39 0.0193392 -0.230839 -0.2115
0.4 0.0196534 -0.231153 -0.2115
0.41 0.0199767 -0.231477 -0.2115
0.42 0.0203093 -0.231809 -0.2115
0.43 0.0206511 -0.232151 -0.2115
0.44 0.0210024 -0.232502 -0.2115
0.45 0.0213632 -0.232863 -0.2115
0.46 0.0217336 -0.233234 -0.2115
0.47 0.0221137 -0.233614 -0.2115
0.48 0.0225037 -0.234004 -0.2115
0.49 0.0229037 -0.234404 -0.2115
0.5 0.0233138 -0.234814 -0.2115
0.51 0.0237341 -0.235234 -0.2115
0.52 0.0241647 -0.235665 -0.2115
0.53 0.0246059 -0.236106 -0.2115
0.54 0.0250576 -0.236558 -0.2115
0.55 0.0255202 -0.23702 -0.2115
0.56 0.0259937 -0.237494 -0.2115
0.57 0.0264782 -0.237978 -0.2115
0.58 0.026974 -0.238474 -0.2115
0.59 0.0274812 -0.238981 -0.2115
0.6 0.028 -0.2395 -0.2115
0.61 0.0285305 -0.24003 -0.2115
0.62 0.0290729 -0.240573 -0.2115
0.63 0.0296275 -0.241127 -0.2115
0.64 0.0301943 -0.241694 -0.2115
0.65 0.0307737 -0.242274 -0.2115
0.66 0.0313658 -0.242866 -0.2115
0.67 0.0319708 -0.243471 -0.2115
0.68 0.0325889 -0.244089 -0.2115
0.69 0.0332204 -0.24472 -0.2115
0.7 0.0338655 -0.245365 -0.2115
0.71 0.0345244 -0.246024 -0.2115
0.72 0.0351974 -0.246697 -0.2115
0.73 0.0358848 -0.247385 -0.2115
0.74 0.0365868 -0.248087 -0.2115
0.75 0.0373036 -0.248804 -0.2115
0.76 0.0380356 -0.249536 -0.2115
0.77 0.038783 -0.250283 -0.2115
0.78 0.0395462 -0.251046 -0.2115
0.79 0.0403255 -0.251826 -0.2115
0.8 0.0411212 -0.252621 -0.2115
0.81 0.0419335 -0.253434 -0.2115
0.82 0.042763 -0.254263 -0.2115
0.83 0.0436098 -0.25511 -0.2115
0.84 0.0444745 -0.255974 -0.2115
0.85 0.0453573 -0.256857 -0.2115
0.86 0.0462587 -0.257759 -0.2115
0.87 0.047179 -0.258679 -0.2115
0.88 0.0481188 -0.259619 -0.2115
0.89 0.0490784 -0.260578 -0.2115
0.9 0.0500582 -0.261558 -0.2115
0.91 0.0510589 -0.262559 -0.2115
0.92 0.0520807 -0.263581 -0.2115
0.93 0.0531243 -0.264624 -0.2115
0.94 0.0541902 -0.26569 -0.2115
0.95 0.0552789 -0.266779 -0.2115
0.96 0.056391 -0.267891 -0.2115
0.97 0.0575271 -0.269027 -0.2115
0.98 0.0586877 -0.270188 -0.2115
0.99 0.0598736 -0.271374 -0.2115
1 0.0610853 -0.272585 -0.2115
1.01 0.0623235 -0.273824 -0.2115
1.02 0.063589 -0.275089 -0.2115
1.03 0.0648825 -0.276382 -0.2115
