2.726	-0.302172	-0.316411	-0.338003	-0.36807	-0.408616	-0.463375	-0.539984	-0.656599	-0.869494	-1.49194	-4.12852	-0.896807	-0.889059	-0.208875	0.148663
2.82	-0.302804	-0.318077	-0.341306	-0.373817	-0.418035	-0.478642	-0.565717	-0.705324	-0.992454	-2.30453	-3.5376	-0.722607	-0.821925	-0.140679	0.224466
2.914	-0.303458	-0.319805	-0.344746	-0.379843	-0.428026	-0.495166	-0.594644	-0.764593	-1.17657	-5.13051	-4.85177	-0.606873	-0.77481	-0.0790606	0.299738
3.008	-0.304134	-0.321596	-0.348327	-0.386161	-0.438633	-0.513116	-0.627502	-0.838961	-1.49202	-2.44421	-8.90103	-0.52157	-0.741553	-0.0215412	0.375636
3.102	-0.304833	-0.323452	-0.352052	-0.392784	-0.449908	-0.532698	-0.6653	-0.936229	-2.18353	-1.61435	-2.98509	-0.454202	-0.718768	0.0334349	0.45294
3.196	-0.305554	-0.325372	-0.355925	-0.399728	-0.461912	-0.554172	-0.709464	-1.07099	-4.50875	-1.2854	-1.89177	-0.398327	-0.704529	0.0868931	0.53219
3.29	-0.306298	-0.327357	-0.359949	-0.40701	-0.474714	-0.577864	-0.762071	-1.27417	-3.55717	-1.10564	-1.59306	-0.350274	-0.697779	0.139537	0.613773
3.384	-0.307065	-0.329409	-0.36413	-0.414648	-0.488396	-0.604188	-0.826279	-1.6249	-2.61353	-0.991388	-1.47646	-0.307793	-0.698053	0.191863	0.697973
3.478	-0.307854	-0.331528	-0.368472	-0.422663	-0.503056	-0.633687	-0.907142	-2.39729	-2.30304	-0.912432	-1.44863	-0.269426	-0.70537	0.244234	0.785003
3.572	-0.308666	-0.333715	-0.372979	-0.43108	-0.518809	-0.667076	-1.0133	-4.79073	-2.23698	-0.85513	-1.49366	-0.234189	-0.720236	0.296919	0.875023
3.666	-0.309501	-0.335971	-0.377658	-0.439924	-0.535792	-0.705324	-1.16091	-3.62348	-2.35862	-0.812418	-1.63841	-0.20139	-0.743762	0.35012	0.968157
3.76	-0.31036	-0.338297	-0.382514	-0.449226	-0.554173	-0.749779	-1.38408	-2.6086	-2.77983	-0.780283	-2.0164	-0.170531	-0.777964	0.403994	1.0645
3.854	-0.311242	-0.340695	-0.387554	-0.459019	-0.574154	-0.802368	-1.76931	-2.22625	-4.13397	-0.756305	-3.79654	-0.141244	-0.826384	0.458662	1.16414
3.948	-0.312147	-0.343165	-0.392784	-0.469341	-0.595985	-0.865958	-2.60698	-2.06831	-6.56315	-0.738967	22.7554	-0.113252	-0.895498	0.514221	1.26712
4.042	-0.313075	-0.345708	-0.398212	-0.480236	-0.619979	-0.945011	-4.93521	-2.0337	-3.87242	-0.727315	23.514	-0.0863427	-0.99819	0.570746	1.3735
4.136	-0.314028	-0.348327	-0.403846	-0.491754	-0.646528	-1.04688	-3.88142	-2.10483	-3.86242	-0.720767	24.0764	-0.0603497	-1.16401	0.628299	1.48332
4.23	-0.315004	-0.351021	-0.409696	-0.503951	-0.676137	-1.18466	-2.77018	-2.31962	-10.5618	-0.719016	24.8094	-0.0351426	-1.47915	0.68693	1.59661
4.324	-0.316004	-0.353794	-0.415769	-0.516894	-0.709464	-1.3841	-2.31551	-2.83669	4.08732	-0.721983	25.7533	-0.0106171	-2.34644	0.746679	1.7134
4.418	-0.317028	-0.356645	-0.422078	-0.53066	-0.747382	-1.70372	-2.10011	-4.33624	4.63647	-0.729803	26.9188	0.0133109	-4.47682	0.807579	1.8337
4.512	-0.318077	-0.359577	-0.428633	-0.545337	-0.791079	-2.30759	-2.00368	-6.34033	4.88799	-0.742847	28.3101	0.0367097	-1.99619	0.869656	1.95754
4.606	-0.319149	-0.362591	-0.435447	-0.56103	-0.842215	-3.77772	-1.9875	-4.37688	5.09181	-0.761781	29.9291	0.0596352	-1.52183	0.932935	2.08493
4.7	-0.320247	-0.36569	-0.442534	-0.577864	-0.903182	-5.28946	-2.04591	-4.98809	5.29719	-0.787681	31.7768	0.0821337	-1.33694	0.997432	2.21588
4.794	-0.321369	-0.368875	-0.449908	-0.595985	-0.977565	-3.05106	-2.20049	-2.66508	5.52046	-0.822254	33.8538	0.104244	-1.25588	1.06316	2.3504
4.888	-0.322516	-0.372147	-0.457588	-0.615571	-1.071	-2.16877	-2.52404	0.280073	5.7686	-0.868243	36.1605	0.125997	-1.23439	1.13014	2.48851
4.982	-0.323688	-0.37551	-0.465591	-0.636837	-1.19287	-1.75763	-3.25305	0.787623	6.04509	-0.930256	38.697	0.14742	-1.26335	1.19838	2.6302
5.076	-0.324886	-0.378965	-0.473937	-0.660045	-1.36015	-1.52089	-5.14254	1.02278	6.35185	-1.01657	41.4636	0.168535	-1.35528	1.26789	2.77548
5.17	-0.326109	-0.382514	-0.48265	-0.685519	-1.60681	-1.36705	-5.28867	1.17522	6.69003	-1.14367	44.4603	0.189363	-1.5636	1.33866	2.92436
5.264	-0.327357	-0.386161	-0.491754	-0.713667	-2.01145	-1.25941	-4.82481	1.29474	7.06038	-1.34979	47.6873	0.209918	-2.12736	1.41072	3.07684
5.358	-0.328632	-0.389907	-0.501277	-0.745005	-2.79439	-1.18044	-5.94476	1.40031	7.46338	-1.74974	51.1446	0.230215	-6.6066	1.48407	3.23292
5.452	-0.329932	-0.393756	-0.511251	-0.7802	-4.55818	-1.12074	-11.0791	1.50075	7.89936	-2.91653	54.8321	0.250265	1.57773	1.5587	3.39261
5.546	-0.331259	-0.397711	-0.521712	-0.820126	-4.97941	-1.0748	-2.75695	1.60075	8.36857	-3.97617	58.7501	0.270078	2.10898	1.63462	3.55591
5.64	-0.332613	-0.401773	-0.532698	-0.865959	-3.21907	-1.03924	-1.86906	1.70302	8.87117	-1.15269	62.8984	0.289663	2.35761	1.71184	3.72281
5.734	-0.333993	-0.405948	-0.544256	-0.919311	-2.37794	-1.01183	-1.47911	1.80925	9.4073	-0.611394	67.2772	0.309026	2.5619	1.79036	3.89333
5.828	-0.335401	-0.410238	-0.556436	-0.982465	-1.94776	-0.991114	-1.25746	1.92053	9.97705	-0.362343	71.8864	0.328175	2.76894	1.87018	4.06745
