2.726	-0.301744	-0.315259	-0.335654	-0.363834	-0.401376	-0.451103	-0.518405	-0.614682	-0.768118	-1.06701	-1.81743	-0.855648	-0.0388136	0.254482	0.442958
2.82	-0.30236	-0.316878	-0.338846	-0.36934	-0.410275	-0.465183	-0.541115	-0.653963	-0.847103	-1.27835	-2.00441	-0.336213	0.127434	0.366425	0.549609
2.914	-0.302998	-0.318559	-0.342172	-0.375112	-0.419696	-0.480349	-0.566317	-0.7	-0.950018	-1.60221	-1.15353	-0.0726787	0.251778	0.469437	0.657305
3.008	-0.303658	-0.320302	-0.345635	-0.38116	-0.42968	-0.496729	-0.594498	-0.754985	-1.0904	-2.02283	-0.496603	0.0933032	0.35694	0.570066	0.768797
3.102	-0.304341	-0.322108	-0.349237	-0.387497	-0.440267	-0.514482	-0.626296	-0.822205	-1.29256	-1.89081	-0.176647	0.2161	0.453673	0.671972	0.885772
3.196	-0.305046	-0.323977	-0.352983	-0.394136	-0.451509	-0.533799	-0.662567	-0.906788	-1.59704	-0.976521	0.0135317	0.318148	0.547671	0.777353	1.00932
3.29	-0.305774	-0.325911	-0.356876	-0.401092	-0.463463	-0.554917	-0.70448	-1.01711	-2.01619	-0.449492	0.146853	0.410243	0.642207	0.887599	1.14017
3.384	-0.306524	-0.327911	-0.360919	-0.408381	-0.476195	-0.57813	-0.753674	-1.16748	-2.11008	-0.172049	0.252344	0.498169	0.73929	1.00363	1.27883
3.478	-0.307296	-0.329976	-0.365118	-0.416022	-0.489784	-0.60381	-0.812514	-1.38291	-1.26756	0.00173022	0.343601	0.585282	0.840213	1.12608	1.42567
3.572	-0.308092	-0.332108	-0.369476	-0.424036	-0.504321	-0.63243	-0.884525	-1.70236	-0.626911	0.126615	0.427765	0.673653	0.945844	1.25539	1.58094
3.666	-0.30891	-0.334308	-0.373999	-0.432444	-0.519913	-0.664608	-0.97517	-2.12236	-0.293492	0.226187	0.508917	0.764624	1.05679	1.39188	1.74485
3.76	-0.309752	-0.336577	-0.378693	-0.441273	-0.536691	-0.701156	-1.09327	-2.18367	-0.0926936	0.312073	0.589546	0.859101	1.17347	1.5358	1.91754
3.854	-0.310616	-0.338916	-0.383561	-0.450552	-0.554807	-0.743173	-1.25361	-1.36483	0.0457229	0.390605	0.671252	0.957716	1.29621	1.68732	2.09913
3.948	-0.311504	-0.341326	-0.388612	-0.460313	-0.574449	-0.792168	-1.48126	-0.721861	0.151543	0.465504	0.755106	1.06092	1.42524	1.84658	2.28971
4.042	-0.312415	-0.343808	-0.393852	-0.470592	-0.595842	-0.850282	-1.8121	-0.374985	0.239207	0.539086	0.84185	1.16905	1.56075	2.01369	2.48934
4.136	-0.31335	-0.346363	-0.399287	-0.481432	-0.619268	-0.92063	-2.22909	-0.164445	0.316472	0.612868	0.932015	1.28235	1.70285	2.18874	2.69808
4.23	-0.314308	-0.348993	-0.404927	-0.49288	-0.645075	-1.00791	-2.28542	-0.0202929	0.387843	0.687877	1.02599	1.40101	1.85168	2.37178	2.91598
4.324	-0.31529	-0.351699	-0.41078	-0.50499	-0.673702	-1.11946	-1.51071	0.0881815	0.456101	0.764835	1.12406	1.52518	2.0073	2.56287	3.14307
