0 0 5.3731e-70
0 0.015625 8.27965e-72
0 0.03125 1.46391e-69
0 0.046875 2.73209e-67
0 0.0625 3.21131e-62
0 0.078125 4.02855e-58
0 0.09375 1.58757e-54
0 0.109375 3.21054e-51
0 0.125 3.90649e-48
0 0.140625 3.09001e-45
0 0.15625 1.66278e-42
0 0.171875 6.27097e-40
0 0.1875 1.69254e-37
0 0.203125 3.32001e-35
0 0.21875 4.789e-33
0 0.234375 5.12692e-31
0 0.25 4.10363e-29
0 0.265625 2.47043e-27
0 0.28125 1.12408e-25
0 0.296875 3.8815e-24
0 0.3125 1.02059e-22
0 0.328125 2.04921e-21
0 0.34375 3.14947e-20
0 0.359375 3.71258e-19
0 0.375 3.36229e-18
0 0.390625 2.34276e-17
0 0.40625 1.25739e-16
0 0.421875 5.2033e-16
0 0.4375 1.6615e-15
0 0.453125 4.0964e-15
0 0.46875 7.80171e-15
0 0.484375 1.14817e-14
0 0.5 1.30598e-14
0 0.515625 1.14817e-14
0 0.53125 7.80171e-15
0 0.546875 4.0964e-15
0 0.5625 1.6615e-15
0 0.578125 5.2033e-16
0 0.59375 1.25739e-16
0 0.609375 2.34276e-17
0 0.625 3.36229e-18
0 0.640625 3.71258e-19
0 0.65625 3.14947e-20
0 0.671875 2.04921e-21
0 0.6875 1.02059e-22
0 0.703125 3.8815e-24
0 0.71875 1.12408e-25
0 0.734375 2.47043e-27
0 0.75 4.10363e-29
0 0.765625 5.12692e-31
0 0.78125 4.789e-33
0 0.796875 3.32001e-35
0 0.8125 1.69254e-37
0 0.828125 6.27097e-40
0 0.84375 1.66278e-42
0 0.859375 3.09001e-45
0 0.875 3.90649e-48
0 0.890625 3.21054e-51
0 0.90625 1.58757e-54
0 0.921875 4.02855e-58
0 0.9375 3.2113e-62
0 0.953125 2.66124e-67
0 0.96875 2.69685e-68
0 0.984375 1.41349e-66
0.015625 0 6.7179e-69
0.015625 0.015625 1.03503e-70
0.015625 0.03125 1.82957e-68
0.015625 0.046875 3.45026e-66
0.015625 0.0625 4.00193e-61
0.015625 0.078125 5.0276e-57
0.015625 0.09375 1.9823e-53
0.015625 0.109375 4.01e-50
0.015625 0.125 4.88021e-47
0.015625 0.140625 3.86078e-44
0.015625 0.15625 2.07777e-41
0.015625 0.171875 7.83672e-39
0.015625 0.1875 2.11528e-36
0.015625 0.203125 4.14949e-34
0.015625 0.21875 5.98579e-32
0.015625 0.234375 6.40841e-30
0.015625 0.25 5.12952e-28
0.015625 0.265625 3.08812e-26
0.015625 0.28125 1.40517e-24
0.015625 0.296875 4.85222e-23
0.015625 0.3125 1.27586e-21
0.015625 0.328125 2.56179e-20
0.015625 0.34375 3.93731e-19
0.015625 0.359375 4.64133e-18
0.015625 0.375 4.20345e-17
0.015625 0.390625 2.92889e-16
0.015625 0.40625 1.57198e-15
0.015625 0.421875 6.50517e-15
0.015625 0.4375 2.07722e-14
0.015625 0.453125 5.12136e-14
0.015625 0.46875 9.75381e-14
0.015625 0.484375 1.43546e-13
0.015625 0.5 1.63275e-13
0.015625 0.515625 1.43546e-13
0.015625 0.53125 9.75381e-14
0.015625 0.546875 5.12136e-14
0.015625 0.5625 2.07722e-14
0.015625 0.578125 6.50517e-15
0.015625 0.59375 1.57198e-15
0.015625 0.609375 2.92889e-16
0.015625 0.625 4.20345e-17
0.015625 0.640625 4.64133e-18
0.015625 0.65625 3.93731e-19
0.015625 0.671875 2.56179e-20
0.015625 0.6875 1.27586e-21
0.015625 0.703125 4.85222e-23
0.015625 0.71875 1.40517e-24
0.015625 0.734375 3.08812e-26
0.015625 0.75 5.12952e-28
0.015625 0.765625 6.40841e-30
0.015625 0.78125 5.98579e-32
0.015625 0.796875 4.14949e-34
0.015625 0.8125 2.11528e-36
0.015625 0.828125 7.83672e-39
0.015625 0.84375 2.07777e-41
0.015625 0.859375 3.86078e-44
0.015625 0.875 4.88021e-47
0.015625 0.890625 4.01e-50
0.015625 0.90625 1.9823e-53
0.015625 0.921875 5.0276e-57
0.015625 0.9375 4.00192e-61
0.015625 0.953125 3.36121e-66
0.015625 0.96875 3.37224e-67
