t	y1	y2
0.193	0.189967	0.962611
0.194	0.19093	0.962325
0.195	0.191892	0.962039
0.196	0.192854	0.961752
0.197	0.193815	0.961463
0.198	0.194777	0.961174
0.199	0.195738	0.960884
0.2	0.196698	0.960593
0.201	0.197659	0.960301
0.202	0.198619	0.960008
0.203	0.199579	0.959714
0.204	0.200538	0.95942
0.205	0.201498	0.959124
0.206	0.202457	0.958828
0.207	0.203415	0.95853
0.208	0.204374	0.958232
0.209	0.205332	0.957933
0.21	0.20629	0.957632
0.211	0.207247	0.957331
0.212	0.208204	0.957029
0.213	0.209161	0.956727
0.214	0.210118	0.956423
0.215	0.211074	0.956118
0.216	0.21203	0.955813
0.217	0.212986	0.955506
0.218	0.213941	0.955199
0.219	0.214896	0.95489
0.22	0.215851	0.954581
0.221	0.216805	0.954271
0.222	0.217759	0.95396
0.223	0.218713	0.953648
0.224	0.219667	0.953336
0.225	0.22062	0.953022
0.226	0.221573	0.952707
0.227	0.222525	0.952392
0.228	0.223477	0.952075
0.229	0.224429	0.951758
0.23	0.225381	0.95144
0.231	0.226332	0.951121
0.232	0.227283	0.950801
0.233	0.228234	0.95048
0.234	0.229184	0.950158
0.235	0.230134	0.949836
0.236	0.231084	0.949512
0.237	0.232033	0.949188
0.238	0.232982	0.948862
0.239	0.233931	0.948536
0.24	0.234879	0.948209
0.241	0.235827	0.947881
0.242	0.236775	0.947552
0.243	0.237722	0.947222
0.244	0.238669	0.946892
0.245	0.239616	0.94656
0.246	0.240563	0.946228
0.247	0.241509	0.945894
0.248	0.242454	0.94556
0.249	0.2434	0.945225
0.25	0.244345	0.944889
0.251	0.24529	0.944552
0.252	0.246234	0.944215
0.253	0.247178	0.943876
0.254	0.248122	0.943537
0.255	0.249065	0.943196
0.256	0.250008	0.942855
0.257	0.250951	0.942513
0.258	0.251893	0.94217
0.259	0.252835	0.941826
0.26	0.253777	0.941481
0.261	0.254718	0.941135
0.262	0.255659	0.940789
0.263	0.2566	0.940441
0.264	0.25754	0.940093
0.265	0.25848	0.939744
0.266	0.259419	0.939394
0.267	0.260359	0.939043
0.268	0.261297	0.938691
0.269	0.262236	0.938339
0.27	0.263174	0.937985
0.271	0.264112	0.937631
0.272	0.265049	0.937276
0.273	0.265987	0.936919
0.274	0.266923	0.936562
0.275	0.26786	0.936205
0.276	0.268796	0.935846
0.277	0.269731	0.935486
0.278	0.270667	0.935126
0.279	0.271602	0.934765
0.28	0.272536	0.934402
0.281	0.27347	0.934039
0.282	0.274404	0.933675
0.283	0.275338	0.933311
0.284	0.276271	0.932945
0.285	0.277204	0.932579
0.286	0.278136	0.932211
0.287	0.279068	0.931843
0.288	0.28	0.931474
0.289	0.280931	0.931104
0.29	0.281862	0.930733
0.291	0.282792	0.930362
0.292	0.283723	0.929989
0.293	0.284652	0.929616
0.294	0.285582	0.929241
0.295	0.286511	0.928866
0.296	0.28744	0.92849
0.297	0.288368	0.928114
0.298	0.289296	0.927736
0.299	0.290223	0.927358
0.3	0.291151	0.926978
0.301	0.292077	0.926598
0.302	0.293004	0.926217
0.303	0.29393	0.925835
0.304	0.294855	0.925452
0.305	0.295781	0.925069
0.306	0.296706	0.924684
0.307	0.29763	0.924299
0.308	0.298554	0.923913
0.309	0.299478	0.923526
0.31	0.300401	0.923138
0.311	0.301324	0.92275
